open_time,open,high,low,close,tick_volume
2026-09-15T03:45:00+00:00,2405.15,2405.73,2404.34,2404.7,299
2026-09-15T03:50:00+00:00,2404.7,2405.07,2404.52,2404.75,299
2026-09-15T03:55:00+00:00,2404.75,2405.66,2404.39,2405.23,332
2026-09-15T04:00:00+00:00,2405.23,2405.47,2405.03,2405.42,379
2026-09-15T04:05:00+00:00,2405.42,2406.11,2404.97,2405.77,271
2026-09-15T04:10:00+00:00,2405.77,2406.22,2405.63,2405.96,268
2026-09-15T04:15:00+00:00,2405.96,2406.12,2405.26,2405.38,378
2026-09-15T04:20:00+00:00,2405.38,2405.67,2405.12,2405.18,198
2026-09-15T04:25:00+00:00,2405.18,2405.78,2404.92,2405.62,260
2026-09-15T04:30:00+00:00,2405.62,2405.71,2404.97,2405.19,334
2026-09-15T04:35:00+00:00,2405.19,2406.26,2404.95,2405.61,267
2026-09-15T04:40:00+00:00,2405.61,2406.03,2404.5,2404.94,343
2026-09-15T04:45:00+00:00,2404.94,2405.07,2404.57,2404.99,320
2026-09-15T04:50:00+00:00,2404.99,2405.44,2404.74,2404.86,400
2026-09-15T04:55:00+00:00,2404.86,2405.33,2404.21,2404.32,255
2026-09-15T05:00:00+00:00,2404.32,2404.49,2404.1,2404.3,400
2026-09-15T05:05:00+00:00,2404.3,2404.83,2404.05,2404.44,168
2026-09-15T05:10:00+00:00,2404.44,2404.93,2404.16,2404.69,318
2026-09-15T05:15:00+00:00,2404.69,2405.21,2404.32,2404.51,155
2026-09-15T05:20:00+00:00,2404.51,2404.68,2404.34,2404.41,243
2026-09-15T05:25:00+00:00,2404.41,2404.65,2404.24,2404.44,263
2026-09-15T05:30:00+00:00,2404.44,2404.87,2403.1,2404.03,256
2026-09-15T05:35:00+00:00,2404.03,2404.17,2403.11,2403.28,381
2026-09-15T05:40:00+00:00,2403.28,2403.52,2402.54,2402.82,467
2026-09-15T05:45:00+00:00,2402.82,2403.12,2402.64,2402.89,148
2026-09-15T05:50:00+00:00,2402.89,2403.33,2402.7,2402.78,97
2026-09-15T05:55:00+00:00,2402.78,2403.65,2402.4,2403.4,182
2026-09-15T06:00:00+00:00,2403.4,2403.64,2403.33,2403.48,154
2026-09-15T06:05:00+00:00,2403.48,2404.44,2403.24,2404.03,296
2026-09-15T06:10:00+00:00,2404.03,2404.35,2403.95,2404.23,190
2026-09-15T06:15:00+00:00,2404.23,2404.45,2403.93,2404.39,108
2026-09-15T06:20:00+00:00,2404.39,2404.42,2404.23,2404.33,353
2026-09-15T06:25:00+00:00,2404.33,2404.88,2404.01,2404.77,240
2026-09-15T06:30:00+00:00,2404.77,2405.02,2404.67,2404.86,197
2026-09-15T06:35:00+00:00,2404.86,2405.28,2404.53,2405.11,388
2026-09-15T06:40:00+00:00,2405.11,2405.49,2404.05,2404.23,266
2026-09-15T06:45:00+00:00,2404.23,2405.44,2403.72,2405.07,217
2026-09-15T06:50:00+00:00,2405.07,2405.29,2404.21,2404.42,221
2026-09-15T06:55:00+00:00,2404.42,2405.52,2403.93,2405.21,378
2026-09-15T07:00:00+00:00,2405.21,2405.56,2403.94,2404.78,676
2026-09-15T07:05:00+00:00,2404.78,2405.7,2404.58,2404.93,703
2026-09-15T07:10:00+00:00,2404.93,2405.32,2404.74,2405.22,467
2026-09-15T07:15:00+00:00,2405.22,2406.38,2404.9,2405.83,654
2026-09-15T07:20:00+00:00,2405.83,2406.44,2404.73,2405.08,707
2026-09-15T07:25:00+00:00,2405.08,2405.15,2404.27,2404.72,232
2026-09-15T07:30:00+00:00,2404.72,2406.42,2403.77,2406.06,337
2026-09-15T07:35:00+00:00,2406.06,2407.09,2405.56,2406.85,463
2026-09-15T07:40:00+00:00,2406.85,2407.39,2405.39,2405.76,612
2026-09-15T07:45:00+00:00,2405.76,2405.89,2405.62,2405.72,605
2026-09-15T07:50:00+00:00,2405.72,2406.23,2405.64,2406.0,517
2026-09-15T07:55:00+00:00,2406.0,2406.34,2404.35,2404.67,184
2026-09-15T08:00:00+00:00,2404.67,2405.64,2404.26,2405.26,412
2026-09-15T08:05:00+00:00,2405.26,2406.09,2404.48,2405.72,563
2026-09-15T08:10:00+00:00,2405.72,2406.1,2405.6,2405.94,577
2026-09-15T08:15:00+00:00,2405.94,2408.67,2404.75,2408.05,459
2026-09-15T08:20:00+00:00,2408.05,2408.58,2407.68,2408.06,376
2026-09-15T08:25:00+00:00,2408.06,2408.81,2405.35,2405.77,706
2026-09-15T08:30:00+00:00,2405.77,2405.92,2405.21,2405.84,757
2026-09-15T08:35:00+00:00,2405.84,2406.51,2404.98,2405.82,692
2026-09-15T08:40:00+00:00,2405.82,2406.56,2405.38,2405.66,746
2026-09-15T08:45:00+00:00,2405.66,2406.37,2403.52,2404.31,1121
2026-09-15T08:50:00+00:00,2404.31,2406.23,2403.97,2405.77,224
2026-09-15T08:55:00+00:00,2405.77,2406.47,2405.68,2406.12,795
2026-09-15T09:00:00+00:00,2406.12,2406.61,2404.68,2404.92,202
2026-09-15T09:05:00+00:00,2404.92,2405.18,2404.29,2404.52,161
2026-09-15T09:10:00+00:00,2404.52,2404.78,2403.91,2404.18,813
2026-09-15T09:15:00+00:00,2404.18,2404.37,2403.23,2403.62,647
2026-09-15T09:20:00+00:00,2403.62,2403.93,2403.59,2403.66,437
2026-09-15T09:25:00+00:00,2403.66,2404.35,2402.55,2403.33,494
2026-09-15T09:30:00+00:00,2403.33,2403.96,2401.95,2402.83,490
2026-09-15T09:35:00+00:00,2402.83,2403.3,2401.32,2401.71,740
2026-09-15T09:40:00+00:00,2401.71,2402.51,2399.68,2400.01,776
2026-09-15T09:45:00+00:00,2400.01,2400.24,2399.72,2399.94,378
2026-09-15T09:50:00+00:00,2399.94,2400.04,2399.58,2399.82,136
2026-09-15T09:55:00+00:00,2399.82,2401.1,2399.37,2400.31,833
2026-09-15T10:00:00+00:00,2400.31,2402.45,2400.02,2401.47,760
2026-09-15T10:05:00+00:00,2401.47,2402.54,2400.43,2402.06,658
2026-09-15T10:10:00+00:00,2402.06,2402.12,2401.76,2401.84,467
2026-09-15T10:15:00+00:00,2401.84,2402.7,2400.97,2402.48,544
2026-09-15T10:20:00+00:00,2402.48,2403.59,2401.25,2401.55,228
2026-09-15T10:25:00+00:00,2401.55,2401.89,2401.46,2401.5,518
2026-09-15T10:30:00+00:00,2401.5,2403.8,2400.98,2403.28,612
2026-09-15T10:35:00+00:00,2403.28,2404.59,2403.11,2404.03,463
2026-09-15T10:40:00+00:00,2404.03,2405.12,2402.67,2402.97,586
2026-09-15T10:45:00+00:00,2402.97,2405.5,2402.4,2403.9,692
2026-09-15T10:50:00+00:00,2403.9,2404.11,2402.65,2403.2,702
2026-09-15T10:55:00+00:00,2403.2,2404.67,2402.59,2403.43,304
2026-09-15T11:00:00+00:00,2403.43,2404.01,2402.91,2403.77,476
2026-09-15T11:05:00+00:00,2403.77,2404.7,2402.57,2403.0,579
2026-09-15T11:10:00+00:00,2403.0,2403.56,2401.71,2402.23,745
2026-09-15T11:15:00+00:00,2402.23,2404.81,2401.14,2404.17,725
2026-09-15T11:20:00+00:00,2404.17,2406.15,2403.53,2405.31,512
2026-09-15T11:25:00+00:00,2405.31,2407.13,2404.48,2406.16,442
2026-09-15T11:30:00+00:00,2406.16,2409.73,2405.59,2408.46,653
2026-09-15T11:35:00+00:00,2408.46,2408.65,2407.75,2408.02,96
2026-09-15T11:40:00+00:00,2408.02,2408.41,2407.86,2408.23,557
2026-09-15T11:45:00+00:00,2408.23,2408.79,2407.52,2407.71,283
2026-09-15T11:50:00+00:00,2407.71,2409.41,2405.48,2406.66,551
2026-09-15T11:55:00+00:00,2406.66,2407.17,2404.17,2404.63,698
2026-09-15T12:00:00+00:00,2404.63,2405.45,2403.77,2405.02,261
2026-09-15T12:05:00+00:00,2405.02,2407.09,2404.48,2406.53,890
2026-09-15T12:10:00+00:00,2406.53,2407.42,2405.21,2406.72,1157
2026-09-15T12:15:00+00:00,2406.72,2407.85,2405.52,2407.46,325
2026-09-15T12:20:00+00:00,2407.46,2409.35,2406.89,2408.29,815
2026-09-15T12:25:00+00:00,2408.29,2409.22,2407.62,2407.87,492
2026-09-15T12:30:00+00:00,2407.87,2408.26,2407.33,2407.98,475
2026-09-15T12:35:00+00:00,2407.98,2408.81,2406.26,2407.09,913
2026-09-15T12:40:00+00:00,2407.09,2407.59,2404.31,2405.25,478
2026-09-15T12:45:00+00:00,2405.25,2406.0,2404.44,2405.62,250
2026-09-15T12:50:00+00:00,2405.62,2406.05,2405.17,2405.81,510
2026-09-15T12:55:00+00:00,2405.81,2406.48,2404.99,2405.67,376
2026-09-15T13:00:00+00:00,2405.67,2406.58,2405.39,2405.74,117
2026-09-15T13:05:00+00:00,2405.74,2406.56,2405.1,2405.2,990
2026-09-15T13:10:00+00:00,2405.2,2405.72,2404.33,2405.62,683
2026-09-15T13:15:00+00:00,2405.62,2407.21,2405.16,2406.78,721
2026-09-15T13:20:00+00:00,2406.78,2407.04,2404.67,2405.71,390
2026-09-15T13:25:00+00:00,2405.71,2406.19,2402.74,2403.95,899
2026-09-15T13:30:00+00:00,2403.95,2404.95,2403.14,2403.39,701
2026-09-15T13:35:00+00:00,2403.39,2405.01,2402.27,2404.45,758
2026-09-15T13:40:00+00:00,2404.45,2407.02,2403.37,2406.62,650
2026-09-15T13:45:00+00:00,2406.62,2407.58,2404.53,2405.05,375
2026-09-15T13:50:00+00:00,2405.05,2405.44,2403.71,2404.59,857
2026-09-15T13:55:00+00:00,2404.59,2405.17,2404.37,2404.94,228
2026-09-15T14:00:00+00:00,2404.94,2405.9,2402.82,2403.44,1076
2026-09-15T14:05:00+00:00,2403.44,2403.71,2402.39,2402.63,645
2026-09-15T14:10:00+00:00,2402.63,2402.77,2401.71,2402.06,418
2026-09-15T14:15:00+00:00,2402.06,2402.72,2401.68,2402.56,1033
2026-09-15T14:20:00+00:00,2402.56,2403.21,2401.85,2402.15,674
2026-09-15T14:25:00+00:00,2402.15,2402.68,2400.92,2402.59,948
2026-09-15T14:30:00+00:00,2402.59,2403.19,2401.98,2402.5,883
2026-09-15T14:35:00+00:00,2402.5,2404.05,2400.39,2403.67,663
2026-09-15T14:40:00+00:00,2403.67,2404.87,2403.1,2404.2,824
2026-09-15T14:45:00+00:00,2404.2,2405.02,2403.8,2404.04,500
2026-09-15T14:50:00+00:00,2404.04,2404.83,2403.86,2404.5,365
2026-09-15T14:55:00+00:00,2404.5,2405.47,2403.99,2404.88,368
2026-09-15T15:00:00+00:00,2404.88,2405.02,2403.91,2404.3,594
2026-09-15T15:05:00+00:00,2404.3,2404.49,2403.81,2403.92,350
2026-09-15T15:10:00+00:00,2403.92,2404.29,2402.73,2403.05,571
2026-09-15T15:15:00+00:00,2403.05,2404.04,2402.74,2403.86,438
2026-09-15T15:20:00+00:00,2403.86,2404.24,2402.8,2403.43,364
2026-09-15T15:25:00+00:00,2403.43,2403.62,2403.2,2403.42,705
2026-09-15T15:30:00+00:00,2403.42,2406.0,2402.95,2405.41,272
2026-09-15T15:35:00+00:00,2405.41,2405.77,2404.93,2405.37,507
2026-09-15T15:40:00+00:00,2405.37,2405.6,2405.03,2405.17,89
2026-09-15T15:45:00+00:00,2405.17,2405.58,2404.12,2404.62,652
2026-09-15T15:50:00+00:00,2404.62,2405.48,2404.38,2405.21,622
2026-09-15T15:55:00+00:00,2405.21,2405.59,2403.58,2404.17,529
2026-09-15T16:00:00+00:00,2404.17,2406.24,2403.9,2405.22,544
2026-09-15T16:05:00+00:00,2405.22,2406.13,2404.46,2405.74,880
2026-09-15T16:10:00+00:00,2405.74,2406.0,2404.21,2404.72,465
2026-09-15T16:15:00+00:00,2404.72,2405.8,2404.15,2404.88,357
2026-09-15T16:20:00+00:00,2404.88,2405.3,2404.7,2405.2,840
2026-09-15T16:25:00+00:00,2405.2,2406.33,2404.62,2406.14,613
2026-09-15T16:30:00+00:00,2406.14,2406.64,2406.04,2406.12,845
2026-09-15T16:35:00+00:00,2406.12,2406.46,2405.67,2406.33,674
2026-09-15T16:40:00+00:00,2406.33,2407.51,2405.97,2406.7,579
2026-09-15T16:45:00+00:00,2406.7,2407.39,2405.45,2405.91,140
2026-09-15T16:50:00+00:00,2405.91,2406.39,2405.75,2406.27,591
2026-09-15T16:55:00+00:00,2406.27,2406.79,2405.77,2405.9,309
2026-09-15T17:00:00+00:00,2405.9,2406.63,2405.64,2406.3,514
2026-09-15T17:05:00+00:00,2406.3,2408.6,2405.84,2408.1,559
2026-09-15T17:10:00+00:00,2408.1,2408.39,2407.59,2408.32,296
2026-09-15T17:15:00+00:00,2408.32,2409.99,2407.59,2409.31,330
2026-09-15T17:20:00+00:00,2409.31,2409.59,2408.73,2408.84,223
2026-09-15T17:25:00+00:00,2408.84,2409.71,2408.52,2409.19,254
2026-09-15T17:30:00+00:00,2409.19,2409.35,2408.73,2409.1,358
2026-09-15T17:35:00+00:00,2409.1,2409.48,2407.87,2408.86,586
2026-09-15T17:40:00+00:00,2408.86,2411.3,2408.1,2410.46,757
2026-09-15T17:45:00+00:00,2410.46,2412.06,2410.09,2411.59,321
2026-09-15T17:50:00+00:00,2411.59,2411.68,2411.29,2411.38,276
2026-09-15T17:55:00+00:00,2411.38,2413.35,2411.16,2412.38,957
2026-09-15T18:00:00+00:00,2412.38,2412.81,2409.81,2410.43,310
2026-09-15T18:05:00+00:00,2410.43,2411.13,2409.32,2409.86,1083
2026-09-15T18:10:00+00:00,2409.86,2410.13,2409.48,2409.92,334
2026-09-15T18:15:00+00:00,2409.92,2410.58,2408.06,2408.51,694
2026-09-15T18:20:00+00:00,2408.51,2409.25,2407.46,2407.81,1021
2026-09-15T18:25:00+00:00,2407.81,2409.66,2407.42,2408.97,487
2026-09-15T18:30:00+00:00,2408.97,2409.14,2408.07,2408.62,378
2026-09-15T18:35:00+00:00,2408.62,2409.62,2407.98,2409.38,458
2026-09-15T18:40:00+00:00,2409.38,2410.74,2408.73,2408.95,874
2026-09-15T18:45:00+00:00,2408.95,2410.67,2408.48,2410.24,651
2026-09-15T18:50:00+00:00,2410.24,2410.4,2409.03,2409.32,247
2026-09-15T18:55:00+00:00,2409.32,2411.14,2408.07,2410.85,408
2026-09-15T19:00:00+00:00,2410.85,2411.18,2409.39,2409.93,549
2026-09-15T19:05:00+00:00,2409.93,2410.56,2409.43,2410.11,546
2026-09-15T19:10:00+00:00,2410.11,2411.41,2409.78,2410.57,577
2026-09-15T19:15:00+00:00,2410.57,2411.6,2410.46,2410.97,467
2026-09-15T19:20:00+00:00,2410.97,2411.46,2409.07,2409.91,572
2026-09-15T19:25:00+00:00,2409.91,2410.27,2409.36,2409.82,392
2026-09-15T19:30:00+00:00,2409.82,2409.91,2409.38,2409.47,450
2026-09-15T19:35:00+00:00,2409.47,2409.9,2408.38,2408.73,627
2026-09-15T19:40:00+00:00,2408.73,2408.96,2408.28,2408.85,372
2026-09-15T19:45:00+00:00,2408.85,2410.7,2408.36,2410.04,475
2026-09-15T19:50:00+00:00,2410.04,2410.22,2409.51,2409.72,488
2026-09-15T19:55:00+00:00,2409.72,2409.76,2409.61,2409.74,274
2026-09-15T20:00:00+00:00,2409.74,2410.27,2407.81,2408.17,137
2026-09-15T20:05:00+00:00,2408.17,2408.83,2407.8,2408.62,351
2026-09-15T20:10:00+00:00,2408.62,2410.35,2408.16,2409.24,245
2026-09-15T20:15:00+00:00,2409.24,2409.35,2408.79,2409.02,538
2026-09-15T20:20:00+00:00,2409.02,2409.25,2408.28,2408.71,468
2026-09-15T20:25:00+00:00,2408.71,2409.49,2408.4,2409.12,399
2026-09-15T20:30:00+00:00,2409.12,2410.5,2408.9,2410.12,352
2026-09-15T20:35:00+00:00,2410.12,2410.41,2408.55,2409.01,247
2026-09-15T20:40:00+00:00,2409.01,2409.42,2408.46,2408.63,456
2026-09-15T20:45:00+00:00,2408.63,2409.51,2407.89,2408.34,89
2026-09-15T20:50:00+00:00,2408.34,2408.96,2406.95,2407.17,388
2026-09-15T20:55:00+00:00,2407.17,2408.49,2406.93,2407.72,494
2026-09-15T21:00:00+00:00,2407.72,2407.88,2407.31,2407.59,154
2026-09-15T21:05:00+00:00,2407.59,2408.55,2407.14,2408.08,272
2026-09-15T21:10:00+00:00,2408.08,2408.62,2407.74,2408.41,20
2026-09-15T21:15:00+00:00,2408.41,2410.29,2407.4,2409.71,227
2026-09-15T21:20:00+00:00,2409.71,2409.85,2409.32,2409.63,339
2026-09-15T21:25:00+00:00,2409.63,2410.65,2409.47,2410.23,195
2026-09-15T21:30:00+00:00,2410.23,2410.87,2409.04,2409.42,189
2026-09-15T21:35:00+00:00,2409.42,2409.48,2409.32,2409.41,444
2026-09-15T21:40:00+00:00,2409.41,2411.51,2409.1,2410.75,532
2026-09-15T21:45:00+00:00,2410.75,2411.06,2409.86,2410.11,510
2026-09-15T21:50:00+00:00,2410.11,2410.31,2409.99,2410.09,546
2026-09-15T21:55:00+00:00,2410.09,2410.4,2409.72,2410.27,451
2026-09-15T22:00:00+00:00,2410.27,2411.43,2409.95,2411.22,440
2026-09-15T22:05:00+00:00,2411.22,2411.9,2410.35,2410.9,478
2026-09-15T22:10:00+00:00,2410.9,2411.5,2409.74,2409.99,353
2026-09-15T22:15:00+00:00,2409.99,2410.36,2409.19,2409.63,282
2026-09-15T22:20:00+00:00,2409.63,2409.76,2409.16,2409.63,165
2026-09-15T22:25:00+00:00,2409.63,2410.1,2409.46,2409.63,393
2026-09-15T22:30:00+00:00,2409.63,2409.91,2409.51,2409.73,452
2026-09-15T22:35:00+00:00,2409.73,2409.92,2409.01,2409.25,383
2026-09-15T22:40:00+00:00,2409.25,2409.64,2407.32,2408.07,537
2026-09-15T22:45:00+00:00,2408.07,2408.31,2407.89,2408.1,783
2026-09-15T22:50:00+00:00,2408.1,2408.35,2407.4,2407.67,323
2026-09-15T22:55:00+00:00,2407.67,2408.01,2407.2,2407.35,417
2026-09-15T23:00:00+00:00,2407.35,2407.52,2406.49,2406.65,177
2026-09-15T23:05:00+00:00,2406.65,2407.07,2406.28,2407.0,264
2026-09-15T23:10:00+00:00,2407.0,2407.47,2406.7,2406.99,282
2026-09-15T23:15:00+00:00,2406.99,2407.09,2406.47,2406.74,439
2026-09-15T23:20:00+00:00,2406.74,2407.79,2406.39,2407.6,145
2026-09-15T23:25:00+00:00,2407.6,2408.33,2407.14,2407.95,369
2026-09-15T23:30:00+00:00,2407.95,2408.41,2407.37,2408.26,365
2026-09-15T23:35:00+00:00,2408.26,2408.47,2408.11,2408.2,338
2026-09-15T23:40:00+00:00,2408.2,2409.29,2408.02,2409.04,233
2026-09-15T23:45:00+00:00,2409.04,2409.22,2408.51,2408.72,241
2026-09-15T23:50:00+00:00,2408.72,2408.85,2407.98,2408.56,387
2026-09-15T23:55:00+00:00,2408.56,2408.79,2407.44,2407.63,264
2026-09-16T00:00:00+00:00,2407.63,2407.73,2407.56,2407.66,370
2026-09-16T00:05:00+00:00,2407.66,2407.97,2406.73,2406.92,529
2026-09-16T00:10:00+00:00,2406.92,2407.75,2406.74,2407.56,418
2026-09-16T00:15:00+00:00,2407.56,2408.26,2406.66,2407.16,342
2026-09-16T00:20:00+00:00,2407.16,2407.65,2407.1,2407.33,340
2026-09-16T00:25:00+00:00,2407.33,2407.99,2407.15,2407.74,331
2026-09-16T00:30:00+00:00,2407.74,2407.95,2406.47,2407.17,525
2026-09-16T00:35:00+00:00,2407.17,2407.28,2406.6,2406.74,384
2026-09-16T00:40:00+00:00,2406.74,2407.0,2406.08,2406.25,345
2026-09-16T00:45:00+00:00,2406.25,2406.69,2406.03,2406.51,186
2026-09-16T00:50:00+00:00,2406.51,2406.71,2405.94,2406.19,347
2026-09-16T00:55:00+00:00,2406.19,2406.36,2405.73,2406.29,164
2026-09-16T01:00:00+00:00,2406.29,2406.68,2405.81,2405.92,384
2026-09-16T01:05:00+00:00,2405.92,2406.29,2404.87,2405.32,286
2026-09-16T01:10:00+00:00,2405.32,2406.52,2405.07,2406.23,145
2026-09-16T01:15:00+00:00,2406.23,2406.78,2406.02,2406.53,293
2026-09-16T01:20:00+00:00,2406.53,2407.39,2406.29,2407.08,174
2026-09-16T01:25:00+00:00,2407.08,2408.08,2406.89,2407.35,37
2026-09-16T01:30:00+00:00,2407.35,2407.98,2407.11,2407.56,422
2026-09-16T01:35:00+00:00,2407.56,2408.47,2407.41,2407.81,240
2026-09-16T01:40:00+00:00,2407.81,2408.12,2407.33,2407.5,161
2026-09-16T01:45:00+00:00,2407.5,2407.64,2406.51,2406.75,188
2026-09-16T01:50:00+00:00,2406.75,2406.98,2406.58,2406.94,325
2026-09-16T01:55:00+00:00,2406.94,2407.35,2406.84,2406.96,332
2026-09-16T02:00:00+00:00,2406.96,2407.57,2406.6,2406.87,267
2026-09-16T02:05:00+00:00,2406.87,2407.14,2406.73,2407.01,382
2026-09-16T02:10:00+00:00,2407.01,2407.19,2406.15,2406.49,242
2026-09-16T02:15:00+00:00,2406.49,2406.82,2406.34,2406.66,253
2026-09-16T02:20:00+00:00,2406.66,2407.54,2406.44,2407.15,456
2026-09-16T02:25:00+00:00,2407.15,2407.21,2406.43,2406.78,443
2026-09-16T02:30:00+00:00,2406.78,2407.0,2406.64,2406.67,201
2026-09-16T02:35:00+00:00,2406.67,2407.14,2406.54,2406.88,334
2026-09-16T02:40:00+00:00,2406.88,2407.13,2406.73,2407.0,358
2026-09-16T02:45:00+00:00,2407.0,2408.01,2406.67,2407.8,185
2026-09-16T02:50:00+00:00,2407.8,2407.95,2407.41,2407.87,361
2026-09-16T02:55:00+00:00,2407.87,2408.27,2406.79,2407.03,483
2026-09-16T03:00:00+00:00,2407.03,2407.26,2406.81,2406.96,147
2026-09-16T03:05:00+00:00,2406.96,2407.44,2406.81,2407.13,269
2026-09-16T03:10:00+00:00,2407.13,2407.41,2406.42,2406.73,152
2026-09-16T03:15:00+00:00,2406.73,2407.5,2406.47,2407.35,216
2026-09-16T03:20:00+00:00,2407.35,2407.83,2407.04,2407.67,301
2026-09-16T03:25:00+00:00,2407.67,2408.11,2407.6,2407.76,334
2026-09-16T03:30:00+00:00,2407.76,2408.41,2407.5,2408.1,248
2026-09-16T03:35:00+00:00,2408.1,2408.98,2407.77,2408.47,408
2026-09-16T03:40:00+00:00,2408.47,2409.48,2407.82,2409.17,251
2026-09-16T03:45:00+00:00,2409.17,2409.49,2409.05,2409.26,146
2026-09-16T03:50:00+00:00,2409.26,2409.78,2409.03,2409.38,345
2026-09-16T03:55:00+00:00,2409.38,2409.45,2408.98,2409.07,345
2026-09-16T04:00:00+00:00,2409.07,2409.3,2408.91,2409.07,167
2026-09-16T04:05:00+00:00,2409.07,2409.14,2408.66,2408.8,211
2026-09-16T04:10:00+00:00,2408.8,2409.17,2407.55,2408.44,504
2026-09-16T04:15:00+00:00,2408.44,2408.48,2407.72,2408.28,391
2026-09-16T04:20:00+00:00,2408.28,2408.95,2408.12,2408.77,211
2026-09-16T04:25:00+00:00,2408.77,2409.21,2408.59,2409.08,408
2026-09-16T04:30:00+00:00,2409.08,2410.12,2408.77,2409.91,102
2026-09-16T04:35:00+00:00,2409.91,2410.2,2409.6,2409.73,312
2026-09-16T04:40:00+00:00,2409.73,2410.56,2409.45,2410.38,278
2026-09-16T04:45:00+00:00,2410.38,2410.81,2410.02,2410.15,233
2026-09-16T04:50:00+00:00,2410.15,2411.09,2409.96,2410.75,255
2026-09-16T04:55:00+00:00,2410.75,2411.28,2410.49,2411.02,184
2026-09-16T05:00:00+00:00,2411.02,2411.14,2410.38,2410.75,314
2026-09-16T05:05:00+00:00,2410.75,2411.59,2410.49,2411.41,330
2026-09-16T05:10:00+00:00,2411.41,2411.61,2411.08,2411.17,352
2026-09-16T05:15:00+00:00,2411.17,2411.37,2410.52,2411.21,157
2026-09-16T05:20:00+00:00,2411.21,2411.78,2410.9,2410.97,273
2026-09-16T05:25:00+00:00,2410.97,2411.12,2410.8,2410.96,226
2026-09-16T05:30:00+00:00,2410.96,2411.18,2410.75,2411.12,233
2026-09-16T05:35:00+00:00,2411.12,2411.42,2410.99,2411.08,109
2026-09-16T05:40:00+00:00,2411.08,2411.43,2410.47,2410.71,357
2026-09-16T05:45:00+00:00,2410.71,2411.02,2410.44,2410.91,392
2026-09-16T05:50:00+00:00,2410.91,2411.4,2410.75,2411.14,285
2026-09-16T05:55:00+00:00,2411.14,2411.5,2411.09,2411.27,366
2026-09-16T06:00:00+00:00,2411.27,2411.38,2410.94,2411.34,213
2026-09-16T06:05:00+00:00,2411.34,2411.74,2410.91,2411.21,306
2026-09-16T06:10:00+00:00,2411.21,2411.6,2411.14,2411.44,398
2026-09-16T06:15:00+00:00,2411.44,2412.33,2411.21,2411.68,309
2026-09-16T06:20:00+00:00,2411.68,2412.05,2410.95,2411.23,254
2026-09-16T06:25:00+00:00,2411.23,2411.58,2411.13,2411.43,445
2026-09-16T06:30:00+00:00,2411.43,2411.59,2410.56,2410.8,121
2026-09-16T06:35:00+00:00,2410.8,2411.11,2410.62,2411.02,387
2026-09-16T06:40:00+00:00,2411.02,2411.44,2410.83,2411.2,257
2026-09-16T06:45:00+00:00,2411.2,2411.58,2410.76,2411.21,318
2026-09-16T06:50:00+00:00,2411.21,2411.57,2409.92,2410.4,313
2026-09-16T06:55:00+00:00,2410.4,2410.51,2410.17,2410.28,251
2026-09-16T07:00:00+00:00,2410.28,2410.32,2410.09,2410.17,582
2026-09-16T07:05:00+00:00,2410.17,2410.58,2409.81,2410.46,878
2026-09-16T07:10:00+00:00,2410.46,2410.89,2408.3,2409.26,647
2026-09-16T07:15:00+00:00,2409.26,2409.51,2408.66,2409.02,775
2026-09-16T07:20:00+00:00,2409.02,2409.35,2408.16,2408.74,460
2026-09-16T07:25:00+00:00,2408.74,2409.46,2408.6,2409.35,300
2026-09-16T07:30:00+00:00,2409.35,2410.29,2407.59,2408.48,510
2026-09-16T07:35:00+00:00,2408.48,2408.98,2407.81,2408.05,524
2026-09-16T07:40:00+00:00,2408.05,2408.42,2406.03,2406.73,539
2026-09-16T07:45:00+00:00,2406.73,2407.55,2406.56,2407.39,755
2026-09-16T07:50:00+00:00,2407.39,2409.76,2406.64,2408.67,975
2026-09-16T07:55:00+00:00,2408.67,2409.9,2407.92,2408.13,483
2026-09-16T08:00:00+00:00,2408.13,2408.32,2407.54,2407.7,24
2026-09-16T08:05:00+00:00,2407.7,2408.44,2404.55,2405.63,252
2026-09-16T08:10:00+00:00,2405.63,2405.99,2404.45,2404.97,631
2026-09-16T08:15:00+00:00,2404.97,2406.14,2404.72,2405.67,328
2026-09-16T08:20:00+00:00,2405.67,2405.91,2404.58,2405.12,626
2026-09-16T08:25:00+00:00,2405.12,2405.53,2402.89,2403.65,351
2026-09-16T08:30:00+00:00,2403.65,2404.88,2403.18,2403.59,298
2026-09-16T08:35:00+00:00,2403.59,2403.78,2403.43,2403.55,646
2026-09-16T08:40:00+00:00,2403.55,2404.08,2402.99,2403.09,379
2026-09-16T08:45:00+00:00,2403.09,2403.86,2402.93,2403.15,379
2026-09-16T08:50:00+00:00,2403.15,2403.68,2400.98,2401.75,408
2026-09-16T08:55:00+00:00,2401.75,2402.44,2401.24,2401.51,244
2026-09-16T09:00:00+00:00,2401.51,2402.73,2401.32,2402.35,324
2026-09-16T09:05:00+00:00,2402.35,2402.5,2401.05,2401.89,459
2026-09-16T09:10:00+00:00,2401.89,2402.98,2401.47,2402.62,508
2026-09-16T09:15:00+00:00,2402.62,2402.78,2402.18,2402.29,249
2026-09-16T09:20:00+00:00,2402.29,2403.67,2401.15,2401.46,813
2026-09-16T09:25:00+00:00,2401.46,2401.75,2399.28,2400.18,420
2026-09-16T09:30:00+00:00,2400.18,2401.21,2399.69,2400.63,461
