open_time,open,high,low,close,tick_volume
2026-09-15T07:10:00+00:00,29.99,29.992,29.982,29.984,422
2026-09-15T07:15:00+00:00,29.984,30.029,29.974,30.016,616
2026-09-15T07:20:00+00:00,30.016,30.028,29.994,30.011,392
2026-09-15T07:25:00+00:00,30.011,30.014,29.977,29.996,809
2026-09-15T07:30:00+00:00,29.996,30.012,29.97,29.976,516
2026-09-15T07:35:00+00:00,29.976,30.005,29.962,29.997,253
2026-09-15T07:40:00+00:00,29.997,30.017,29.957,29.973,324
2026-09-15T07:45:00+00:00,29.973,29.981,29.942,29.956,668
2026-09-15T07:50:00+00:00,29.956,30.011,29.95,29.987,488
2026-09-15T07:55:00+00:00,29.987,29.997,29.981,29.994,763
2026-09-15T08:00:00+00:00,29.994,30.023,29.984,30.014,681
2026-09-15T08:05:00+00:00,30.014,30.056,29.998,30.046,404
2026-09-15T08:10:00+00:00,30.046,30.054,30.021,30.026,662
2026-09-15T08:15:00+00:00,30.026,30.06,30.014,30.048,726
2026-09-15T08:20:00+00:00,30.048,30.052,30.019,30.032,284
2026-09-15T08:25:00+00:00,30.032,30.044,30.022,30.028,686
2026-09-15T08:30:00+00:00,30.028,30.05,30.024,30.031,466
2026-09-15T08:35:00+00:00,30.031,30.066,30.019,30.049,327
2026-09-15T08:40:00+00:00,30.049,30.084,30.038,30.073,1054
2026-09-15T08:45:00+00:00,30.073,30.079,30.047,30.069,27
2026-09-15T08:50:00+00:00,30.069,30.101,30.067,30.079,674
2026-09-15T08:55:00+00:00,30.079,30.085,30.053,30.067,544
2026-09-15T09:00:00+00:00,30.067,30.107,30.048,30.089,522
2026-09-15T09:05:00+00:00,30.089,30.105,30.074,30.095,360
2026-09-15T09:10:00+00:00,30.095,30.126,30.088,30.111,247
2026-09-15T09:15:00+00:00,30.111,30.129,30.103,30.113,824
2026-09-15T09:20:00+00:00,30.113,30.144,30.106,30.125,970
2026-09-15T09:25:00+00:00,30.125,30.15,30.116,30.137,545
2026-09-15T09:30:00+00:00,30.137,30.144,30.136,30.136,450
2026-09-15T09:35:00+00:00,30.136,30.157,30.13,30.152,640
2026-09-15T09:40:00+00:00,30.152,30.161,30.138,30.142,412
2026-09-15T09:45:00+00:00,30.142,30.16,30.086,30.104,590
2026-09-15T09:50:00+00:00,30.104,30.116,30.08,30.088,423
2026-09-15T09:55:00+00:00,30.088,30.093,30.086,30.087,415
2026-09-15T10:00:00+00:00,30.087,30.107,30.054,30.065,485
2026-09-15T10:05:00+00:00,30.065,30.07,30.053,30.063,367
2026-09-15T10:10:00+00:00,30.063,30.083,30.058,30.074,751
2026-09-15T10:15:00+00:00,30.074,30.09,30.05,30.086,674
2026-09-15T10:20:00+00:00,30.086,30.111,30.073,30.103,594
2026-09-15T10:25:00+00:00,30.103,30.11,30.092,30.097,346
2026-09-15T10:30:00+00:00,30.097,30.137,30.085,30.116,577
2026-09-15T10:35:00+00:00,30.116,30.143,30.083,30.092,185
2026-09-15T10:40:00+00:00,30.092,30.103,30.079,30.099,393
2026-09-15T10:45:00+00:00,30.099,30.124,30.086,30.116,866
2026-09-15T10:50:00+00:00,30.116,30.121,30.106,30.108,598
2026-09-15T10:55:00+00:00,30.108,30.132,30.048,30.058,553
2026-09-15T11:00:00+00:00,30.058,30.077,30.036,30.049,528
2026-09-15T11:05:00+00:00,30.049,30.074,30.042,30.057,608
2026-09-15T11:10:00+00:00,30.057,30.086,30.054,30.072,269
2026-09-15T11:15:00+00:00,30.072,30.081,30.048,30.056,862
2026-09-15T11:20:00+00:00,30.056,30.076,30.042,30.048,326
2026-09-15T11:25:00+00:00,30.048,30.056,30.017,30.029,719
2026-09-15T11:30:00+00:00,30.029,30.043,30.017,30.032,541
2026-09-15T11:35:00+00:00,30.032,30.036,30.001,30.018,393
2026-09-15T11:40:00+00:00,30.018,30.045,30.011,30.039,717
2026-09-15T11:45:00+00:00,30.039,30.067,30.023,30.053,702
2026-09-15T11:50:00+00:00,30.053,30.07,30.041,30.065,570
2026-09-15T11:55:00+00:00,30.065,30.075,30.061,30.068,292
2026-09-15T12:00:00+00:00,30.068,30.09,30.041,30.081,414
2026-09-15T12:05:00+00:00,30.081,30.129,30.066,30.098,565
2026-09-15T12:10:00+00:00,30.098,30.115,30.065,30.084,949
2026-09-15T12:15:00+00:00,30.084,30.091,30.046,30.063,619
2026-09-15T12:20:00+00:00,30.063,30.066,30.061,30.062,582
2026-09-15T12:25:00+00:00,30.062,30.082,30.049,30.067,1091
2026-09-15T12:30:00+00:00,30.067,30.105,30.056,30.088,914
2026-09-15T12:35:00+00:00,30.088,30.103,30.034,30.046,309
2026-09-15T12:40:00+00:00,30.046,30.058,30.033,30.049,686
2026-09-15T12:45:00+00:00,30.049,30.062,30.044,30.048,357
2026-09-15T12:50:00+00:00,30.048,30.049,30.042,30.047,841
2026-09-15T12:55:00+00:00,30.047,30.067,30.041,30.055,625
2026-09-15T13:00:00+00:00,30.055,30.07,30.034,30.043,328
2026-09-15T13:05:00+00:00,30.043,30.048,30.008,30.02,604
2026-09-15T13:10:00+00:00,30.02,30.034,30.013,30.031,1181
2026-09-15T13:15:00+00:00,30.031,30.037,30.017,30.024,477
2026-09-15T13:20:00+00:00,30.024,30.049,29.979,29.997,672
2026-09-15T13:25:00+00:00,29.997,30.007,29.962,29.978,801
2026-09-15T13:30:00+00:00,29.978,29.991,29.889,29.915,809
2026-09-15T13:35:00+00:00,29.915,29.919,29.907,29.909,809
2026-09-15T13:40:00+00:00,29.909,29.936,29.906,29.918,784
2026-09-15T13:45:00+00:00,29.918,29.924,29.895,29.904,583
2026-09-15T13:50:00+00:00,29.904,29.924,29.902,29.903,574
2026-09-15T13:55:00+00:00,29.903,29.921,29.878,29.906,807
2026-09-15T14:00:00+00:00,29.906,29.917,29.903,29.904,824
2026-09-15T14:05:00+00:00,29.904,29.906,29.889,29.898,989
2026-09-15T14:10:00+00:00,29.898,29.901,29.889,29.897,678
2026-09-15T14:15:00+00:00,29.897,29.901,29.894,29.9,1050
2026-09-15T14:20:00+00:00,29.9,29.908,29.843,29.875,778
2026-09-15T14:25:00+00:00,29.875,29.925,29.853,29.903,444
2026-09-15T14:30:00+00:00,29.903,29.906,29.881,29.901,812
2026-09-15T14:35:00+00:00,29.901,29.921,29.897,29.909,688
2026-09-15T14:40:00+00:00,29.909,29.955,29.895,29.941,305
2026-09-15T14:45:00+00:00,29.941,29.959,29.935,29.954,742
2026-09-15T14:50:00+00:00,29.954,29.974,29.951,29.959,709
2026-09-15T14:55:00+00:00,29.959,29.987,29.94,29.979,961
2026-09-15T15:00:00+00:00,29.979,29.991,29.961,29.971,525
2026-09-15T15:05:00+00:00,29.971,29.989,29.95,29.982,638
2026-09-15T15:10:00+00:00,29.982,29.991,29.965,29.986,439
2026-09-15T15:15:00+00:00,29.986,29.99,29.977,29.982,470
2026-09-15T15:20:00+00:00,29.982,30.003,29.973,29.998,531
2026-09-15T15:25:00+00:00,29.998,30.033,29.987,30.02,418
2026-09-15T15:30:00+00:00,30.02,30.023,30.006,30.014,405
2026-09-15T15:35:00+00:00,30.014,30.046,29.97,29.983,552
2026-09-15T15:40:00+00:00,29.983,30.005,29.979,30.0,594
2026-09-15T15:45:00+00:00,30.0,30.03,29.993,30.016,606
2026-09-15T15:50:00+00:00,30.016,30.037,29.98,30.002,571
2026-09-15T15:55:00+00:00,30.002,30.015,29.996,30.002,238
2026-09-15T16:00:00+00:00,30.002,30.049,29.983,30.024,515
2026-09-15T16:05:00+00:00,30.024,30.058,30.003,30.049,167
2026-09-15T16:10:00+00:00,30.049,30.053,30.039,30.046,508
2026-09-15T16:15:00+00:00,30.046,30.051,30.036,30.043,566
2026-09-15T16:20:00+00:00,30.043,30.057,30.021,30.029,531
2026-09-15T16:25:00+00:00,30.029,30.035,30.014,30.024,654
2026-09-15T16:30:00+00:00,30.024,30.033,30.017,30.029,341
2026-09-15T16:35:00+00:00,30.029,30.057,30.024,30.05,551
2026-09-15T16:40:00+00:00,30.05,30.069,30.033,30.06,688
2026-09-15T16:45:00+00:00,30.06,30.076,30.02,30.028,439
2026-09-15T16:50:00+00:00,30.028,30.047,30.011,30.043,672
2026-09-15T16:55:00+00:00,30.043,30.053,30.034,30.037,488
2026-09-15T17:00:00+00:00,30.037,30.053,30.027,30.048,612
2026-09-15T17:05:00+00:00,30.048,30.07,30.042,30.056,249
2026-09-15T17:10:00+00:00,30.056,30.061,30.044,30.052,570
2026-09-15T17:15:00+00:00,30.052,30.112,30.04,30.093,455
2026-09-15T17:20:00+00:00,30.093,30.131,30.086,30.113,686
2026-09-15T17:25:00+00:00,30.113,30.139,30.103,30.128,542
2026-09-15T17:30:00+00:00,30.128,30.17,30.119,30.157,417
2026-09-15T17:35:00+00:00,30.157,30.159,30.139,30.151,501
2026-09-15T17:40:00+00:00,30.151,30.168,30.141,30.159,330
2026-09-15T17:45:00+00:00,30.159,30.186,30.146,30.178,479
2026-09-15T17:50:00+00:00,30.178,30.184,30.175,30.178,691
2026-09-15T17:55:00+00:00,30.178,30.187,30.171,30.179,446
2026-09-15T18:00:00+00:00,30.179,30.213,30.171,30.206,321
2026-09-15T18:05:00+00:00,30.206,30.219,30.161,30.178,371
2026-09-15T18:10:00+00:00,30.178,30.196,30.173,30.192,425
2026-09-15T18:15:00+00:00,30.192,30.213,30.183,30.196,456
2026-09-15T18:20:00+00:00,30.196,30.211,30.194,30.203,724
2026-09-15T18:25:00+00:00,30.203,30.207,30.186,30.205,655
2026-09-15T18:30:00+00:00,30.205,30.208,30.191,30.204,471
2026-09-15T18:35:00+00:00,30.204,30.22,30.202,30.208,351
2026-09-15T18:40:00+00:00,30.208,30.222,30.205,30.209,197
2026-09-15T18:45:00+00:00,30.209,30.211,30.185,30.206,501
2026-09-15T18:50:00+00:00,30.206,30.23,30.199,30.224,444
2026-09-15T18:55:00+00:00,30.224,30.227,30.211,30.224,749
2026-09-15T19:00:00+00:00,30.224,30.231,30.205,30.219,528
2026-09-15T19:05:00+00:00,30.219,30.222,30.203,30.217,361
2026-09-15T19:10:00+00:00,30.217,30.235,30.213,30.228,521
2026-09-15T19:15:00+00:00,30.228,30.232,30.19,30.206,640
2026-09-15T19:20:00+00:00,30.206,30.217,30.2,30.204,114
2026-09-15T19:25:00+00:00,30.204,30.214,30.196,30.21,513
2026-09-15T19:30:00+00:00,30.21,30.217,30.19,30.199,354
2026-09-15T19:35:00+00:00,30.199,30.233,30.181,30.227,601
2026-09-15T19:40:00+00:00,30.227,30.235,30.218,30.23,738
2026-09-15T19:45:00+00:00,30.23,30.237,30.223,30.225,606
2026-09-15T19:50:00+00:00,30.225,30.231,30.209,30.213,284
2026-09-15T19:55:00+00:00,30.213,30.224,30.158,30.176,655
2026-09-15T20:00:00+00:00,30.176,30.196,30.162,30.19,417
2026-09-15T20:05:00+00:00,30.19,30.202,30.176,30.186,46
2026-09-15T20:10:00+00:00,30.186,30.188,30.174,30.18,588
2026-09-15T20:15:00+00:00,30.18,30.188,30.175,30.176,156
2026-09-15T20:20:00+00:00,30.176,30.194,30.165,30.18,269
2026-09-15T20:25:00+00:00,30.18,30.202,30.176,30.193,580
2026-09-15T20:30:00+00:00,30.193,30.231,30.188,30.221,289
2026-09-15T20:35:00+00:00,30.221,30.24,30.214,30.223,246
2026-09-15T20:40:00+00:00,30.223,30.226,30.212,30.217,411
2026-09-15T20:45:00+00:00,30.217,30.226,30.206,30.212,484
2026-09-15T20:50:00+00:00,30.212,30.223,30.197,30.208,492
2026-09-15T20:55:00+00:00,30.208,30.225,30.202,30.214,467
2026-09-15T21:00:00+00:00,30.214,30.223,30.206,30.218,676
2026-09-15T21:05:00+00:00,30.218,30.223,30.187,30.205,258
2026-09-15T21:10:00+00:00,30.205,30.225,30.193,30.221,304
2026-09-15T21:15:00+00:00,30.221,30.226,30.197,30.206,292
2026-09-15T21:20:00+00:00,30.206,30.214,30.185,30.19,457
2026-09-15T21:25:00+00:00,30.19,30.205,30.187,30.198,421
2026-09-15T21:30:00+00:00,30.198,30.208,30.178,30.186,533
2026-09-15T21:35:00+00:00,30.186,30.208,30.18,30.203,311
2026-09-15T21:40:00+00:00,30.203,30.22,30.186,30.212,669
2026-09-15T21:45:00+00:00,30.212,30.222,30.206,30.216,403
2026-09-15T21:50:00+00:00,30.216,30.243,30.213,30.228,396
2026-09-15T21:55:00+00:00,30.228,30.244,30.225,30.239,423
2026-09-15T22:00:00+00:00,30.239,30.247,30.236,30.238,448
2026-09-15T22:05:00+00:00,30.238,30.262,30.225,30.254,370
2026-09-15T22:10:00+00:00,30.254,30.269,30.246,30.255,50
2026-09-15T22:15:00+00:00,30.255,30.262,30.252,30.255,401
2026-09-15T22:20:00+00:00,30.255,30.262,30.253,30.254,287
2026-09-15T22:25:00+00:00,30.254,30.262,30.249,30.26,357
2026-09-15T22:30:00+00:00,30.26,30.282,30.255,30.271,195
2026-09-15T22:35:00+00:00,30.271,30.293,30.266,30.279,423
2026-09-15T22:40:00+00:00,30.279,30.287,30.27,30.272,342
2026-09-15T22:45:00+00:00,30.272,30.277,30.249,30.256,321
2026-09-15T22:50:00+00:00,30.256,30.259,30.254,30.258,450
2026-09-15T22:55:00+00:00,30.258,30.267,30.24,30.253,188
2026-09-15T23:00:00+00:00,30.253,30.255,30.235,30.243,197
2026-09-15T23:05:00+00:00,30.243,30.254,30.238,30.246,410
2026-09-15T23:10:00+00:00,30.246,30.262,30.233,30.251,107
2026-09-15T23:15:00+00:00,30.251,30.254,30.246,30.247,112
2026-09-15T23:20:00+00:00,30.247,30.252,30.244,30.251,399
2026-09-15T23:25:00+00:00,30.251,30.261,30.237,30.24,57
2026-09-15T23:30:00+00:00,30.24,30.249,30.229,30.235,178
2026-09-15T23:35:00+00:00,30.235,30.25,30.23,30.246,137
2026-09-15T23:40:00+00:00,30.246,30.252,30.241,30.249,214
2026-09-15T23:45:00+00:00,30.249,30.27,30.242,30.259,387
2026-09-15T23:50:00+00:00,30.259,30.283,30.255,30.276,267
2026-09-15T23:55:00+00:00,30.276,30.3,30.271,30.287,412
2026-09-16T00:00:00+00:00,30.287,30.299,30.283,30.296,333
2026-09-16T00:05:00+00:00,30.296,30.309,30.292,30.3,307
2026-09-16T00:10:00+00:00,30.3,30.312,30.295,30.297,389
2026-09-16T00:15:00+00:00,30.297,30.309,30.277,30.282,170
2026-09-16T00:20:00+00:00,30.282,30.319,30.275,30.307,365
2026-09-16T00:25:00+00:00,30.307,30.31,30.296,30.307,187
2026-09-16T00:30:00+00:00,30.307,30.314,30.301,30.307,185
2026-09-16T00:35:00+00:00,30.307,30.308,30.303,30.307,246
2026-09-16T00:40:00+00:00,30.307,30.316,30.28,30.289,351
2026-09-16T00:45:00+00:00,30.289,30.294,30.283,30.293,367
2026-09-16T00:50:00+00:00,30.293,30.309,30.291,30.299,367
2026-09-16T00:55:00+00:00,30.299,30.315,30.295,30.309,308
2026-09-16T01:00:00+00:00,30.309,30.315,30.301,30.304,168
2026-09-16T01:05:00+00:00,30.304,30.309,30.297,30.303,409
2026-09-16T01:10:00+00:00,30.303,30.307,30.299,30.3,450
2026-09-16T01:15:00+00:00,30.3,30.304,30.29,30.293,190
2026-09-16T01:20:00+00:00,30.293,30.304,30.288,30.302,306
2026-09-16T01:25:00+00:00,30.302,30.324,30.291,30.32,106
2026-09-16T01:30:00+00:00,30.32,30.336,30.316,30.332,244
2026-09-16T01:35:00+00:00,30.332,30.336,30.323,30.331,350
2026-09-16T01:40:00+00:00,30.331,30.338,30.329,30.332,348
2026-09-16T01:45:00+00:00,30.332,30.344,30.324,30.337,216
2026-09-16T01:50:00+00:00,30.337,30.356,30.331,30.349,236
2026-09-16T01:55:00+00:00,30.349,30.37,30.34,30.366,195
2026-09-16T02:00:00+00:00,30.366,30.402,30.356,30.386,463
2026-09-16T02:05:00+00:00,30.386,30.388,30.374,30.382,46
2026-09-16T02:10:00+00:00,30.382,30.395,30.381,30.387,183
2026-09-16T02:15:00+00:00,30.387,30.399,30.364,30.372,482
2026-09-16T02:20:00+00:00,30.372,30.386,30.37,30.38,256
2026-09-16T02:25:00+00:00,30.38,30.385,30.375,30.377,360
2026-09-16T02:30:00+00:00,30.377,30.385,30.355,30.363,379
2026-09-16T02:35:00+00:00,30.363,30.372,30.332,30.34,181
2026-09-16T02:40:00+00:00,30.34,30.347,30.338,30.345,288
2026-09-16T02:45:00+00:00,30.345,30.348,30.334,30.338,313
2026-09-16T02:50:00+00:00,30.338,30.347,30.333,30.342,322
2026-09-16T02:55:00+00:00,30.342,30.352,30.337,30.339,294
2026-09-16T03:00:00+00:00,30.339,30.347,30.335,30.337,277
2026-09-16T03:05:00+00:00,30.337,30.341,30.322,30.326,241
2026-09-16T03:10:00+00:00,30.326,30.332,30.325,30.326,147
2026-09-16T03:15:00+00:00,30.326,30.333,30.315,30.319,301
2026-09-16T03:20:00+00:00,30.319,30.329,30.309,30.311,399
2026-09-16T03:25:00+00:00,30.311,30.313,30.294,30.303,393
2026-09-16T03:30:00+00:00,30.303,30.312,30.283,30.294,260
2026-09-16T03:35:00+00:00,30.294,30.31,30.291,30.301,276
2026-09-16T03:40:00+00:00,30.301,30.314,30.277,30.287,304
2026-09-16T03:45:00+00:00,30.287,30.296,30.283,30.291,229
2026-09-16T03:50:00+00:00,30.291,30.301,30.288,30.296,376
2026-09-16T03:55:00+00:00,30.296,30.301,30.291,30.292,187
2026-09-16T04:00:00+00:00,30.292,30.301,30.289,30.296,452
2026-09-16T04:05:00+00:00,30.296,30.299,30.273,30.281,158
2026-09-16T04:10:00+00:00,30.281,30.3,30.278,30.291,249
2026-09-16T04:15:00+00:00,30.291,30.304,30.286,30.301,314
2026-09-16T04:20:00+00:00,30.301,30.303,30.296,30.301,360
2026-09-16T04:25:00+00:00,30.301,30.32,30.297,30.313,202
2026-09-16T04:30:00+00:00,30.313,30.323,30.302,30.315,346
2026-09-16T04:35:00+00:00,30.315,30.318,30.301,30.312,343
2026-09-16T04:40:00+00:00,30.312,30.331,30.299,30.318,151
2026-09-16T04:45:00+00:00,30.318,30.324,30.314,30.319,192
2026-09-16T04:50:00+00:00,30.319,30.33,30.298,30.309,264
2026-09-16T04:55:00+00:00,30.309,30.317,30.3,30.306,245
2026-09-16T05:00:00+00:00,30.306,30.313,30.303,30.311,400
2026-09-16T05:05:00+00:00,30.311,30.315,30.308,30.312,344
2026-09-16T05:10:00+00:00,30.312,30.321,30.296,30.302,272
2026-09-16T05:15:00+00:00,30.302,30.31,30.29,30.296,198
2026-09-16T05:20:00+00:00,30.296,30.302,30.284,30.3,206
2026-09-16T05:25:00+00:00,30.3,30.309,30.294,30.307,187
2026-09-16T05:30:00+00:00,30.307,30.309,30.301,30.309,482
2026-09-16T05:35:00+00:00,30.309,30.31,30.299,30.302,210
2026-09-16T05:40:00+00:00,30.302,30.313,30.296,30.312,228
2026-09-16T05:45:00+00:00,30.312,30.32,30.305,30.308,228
2026-09-16T05:50:00+00:00,30.308,30.318,30.306,30.315,305
2026-09-16T05:55:00+00:00,30.315,30.32,30.299,30.305,349
2026-09-16T06:00:00+00:00,30.305,30.309,30.293,30.295,324
2026-09-16T06:05:00+00:00,30.295,30.303,30.286,30.298,359
2026-09-16T06:10:00+00:00,30.298,30.318,30.288,30.312,296
2026-09-16T06:15:00+00:00,30.312,30.317,30.311,30.313,412
2026-09-16T06:20:00+00:00,30.313,30.327,30.303,30.307,265
2026-09-16T06:25:00+00:00,30.307,30.31,30.293,30.301,353
2026-09-16T06:30:00+00:00,30.301,30.304,30.286,30.291,329
2026-09-16T06:35:00+00:00,30.291,30.315,30.28,30.308,487
2026-09-16T06:40:00+00:00,30.308,30.322,30.303,30.312,293
2026-09-16T06:45:00+00:00,30.312,30.33,30.304,30.327,136
2026-09-16T06:50:00+00:00,30.327,30.332,30.318,30.321,302
2026-09-16T06:55:00+00:00,30.321,30.326,30.305,30.308,173
2026-09-16T07:00:00+00:00,30.308,30.346,30.289,30.331,538
2026-09-16T07:05:00+00:00,30.331,30.351,30.3,30.322,576
2026-09-16T07:10:00+00:00,30.322,30.326,30.303,30.313,433
2026-09-16T07:15:00+00:00,30.313,30.345,30.295,30.331,885
2026-09-16T07:20:00+00:00,30.331,30.337,30.32,30.322,324
2026-09-16T07:25:00+00:00,30.322,30.33,30.317,30.318,336
2026-09-16T07:30:00+00:00,30.318,30.33,30.311,30.326,528
2026-09-16T07:35:00+00:00,30.326,30.34,30.32,30.326,280
2026-09-16T07:40:00+00:00,30.326,30.34,30.321,30.337,240
2026-09-16T07:45:00+00:00,30.337,30.343,30.331,30.342,402
2026-09-16T07:50:00+00:00,30.342,30.368,30.327,30.354,240
2026-09-16T07:55:00+00:00,30.354,30.39,30.335,30.369,574
2026-09-16T08:00:00+00:00,30.369,30.376,30.361,30.372,612
2026-09-16T08:05:00+00:00,30.372,30.382,30.362,30.374,297
2026-09-16T08:10:00+00:00,30.374,30.411,30.352,30.39,902
2026-09-16T08:15:00+00:00,30.39,30.395,30.379,30.384,431
2026-09-16T08:20:00+00:00,30.384,30.407,30.367,30.403,379
2026-09-16T08:25:00+00:00,30.403,30.433,30.398,30.419,208
2026-09-16T08:30:00+00:00,30.419,30.43,30.392,30.397,348
2026-09-16T08:35:00+00:00,30.397,30.426,30.393,30.418,304
2026-09-16T08:40:00+00:00,30.418,30.433,30.403,30.422,601
2026-09-16T08:45:00+00:00,30.422,30.428,30.404,30.412,600
2026-09-16T08:50:00+00:00,30.412,30.421,30.385,30.393,474
2026-09-16T08:55:00+00:00,30.393,30.438,30.38,30.41,671
2026-09-16T09:00:00+00:00,30.41,30.418,30.399,30.414,265
2026-09-16T09:05:00+00:00,30.414,30.451,30.404,30.439,477
2026-09-16T09:10:00+00:00,30.439,30.445,30.43,30.442,663
2026-09-16T09:15:00+00:00,30.442,30.45,30.417,30.422,560
2026-09-16T09:20:00+00:00,30.422,30.444,30.409,30.429,373
2026-09-16T09:25:00+00:00,30.429,30.441,30.426,30.428,368
2026-09-16T09:30:00+00:00,30.428,30.432,30.394,30.407,814
2026-09-16T09:35:00+00:00,30.407,30.416,30.371,30.386,639
2026-09-16T09:40:00+00:00,30.386,30.419,30.381,30.406,688
2026-09-16T09:45:00+00:00,30.406,30.439,30.4,30.421,770
2026-09-16T09:50:00+00:00,30.421,30.44,30.418,30.433,370
2026-09-16T09:55:00+00:00,30.433,30.44,30.432,30.436,509
2026-09-16T10:00:00+00:00,30.436,30.462,30.423,30.452,342
2026-09-16T10:05:00+00:00,30.452,30.474,30.448,30.464,611
2026-09-16T10:10:00+00:00,30.464,30.469,30.456,30.459,900
2026-09-16T10:15:00+00:00,30.459,30.467,30.444,30.449,502
2026-09-16T10:20:00+00:00,30.449,30.455,30.432,30.445,506
2026-09-16T10:25:00+00:00,30.445,30.46,30.443,30.449,622
2026-09-16T10:30:00+00:00,30.449,30.454,30.439,30.448,395
2026-09-16T10:35:00+00:00,30.448,30.471,30.436,30.443,410
2026-09-16T10:40:00+00:00,30.443,30.45,30.414,30.431,591
2026-09-16T10:45:00+00:00,30.431,30.46,30.417,30.445,959
2026-09-16T10:50:00+00:00,30.445,30.45,30.394,30.42,553
2026-09-16T10:55:00+00:00,30.42,30.44,30.406,30.43,581
2026-09-16T11:00:00+00:00,30.43,30.467,30.423,30.451,441
2026-09-16T11:05:00+00:00,30.451,30.466,30.409,30.417,569
2026-09-16T11:10:00+00:00,30.417,30.423,30.406,30.409,502
2026-09-16T11:15:00+00:00,30.409,30.422,30.372,30.388,678
2026-09-16T11:20:00+00:00,30.388,30.407,30.367,30.372,459
2026-09-16T11:25:00+00:00,30.372,30.377,30.347,30.374,424
2026-09-16T11:30:00+00:00,30.374,30.407,30.37,30.382,427
2026-09-16T11:35:00+00:00,30.382,30.392,30.372,30.377,977
2026-09-16T11:40:00+00:00,30.377,30.401,30.375,30.378,292
2026-09-16T11:45:00+00:00,30.378,30.411,30.367,30.394,657
2026-09-16T11:50:00+00:00,30.394,30.405,30.36,30.381,325
2026-09-16T11:55:00+00:00,30.381,30.41,30.372,30.393,423
2026-09-16T12:00:00+00:00,30.393,30.409,30.364,30.373,423
2026-09-16T12:05:00+00:00,30.373,30.395,30.307,30.351,272
2026-09-16T12:10:00+00:00,30.351,30.367,30.323,30.332,767
2026-09-16T12:15:00+00:00,30.332,30.398,30.314,30.384,843
2026-09-16T12:20:00+00:00,30.384,30.405,30.376,30.397,544
2026-09-16T12:25:00+00:00,30.397,30.407,30.37,30.386,767
2026-09-16T12:30:00+00:00,30.386,30.411,30.373,30.396,665
2026-09-16T12:35:00+00:00,30.396,30.409,30.368,30.378,699
2026-09-16T12:40:00+00:00,30.378,30.388,30.366,30.383,402
2026-09-16T12:45:00+00:00,30.383,30.403,30.376,30.399,103
2026-09-16T12:50:00+00:00,30.399,30.413,30.349,30.365,671
2026-09-16T12:55:00+00:00,30.365,30.382,30.351,30.361,226
2026-09-16T13:00:00+00:00,30.361,30.384,30.295,30.309,612
2026-09-16T13:05:00+00:00,30.309,30.315,30.271,30.301,749
2026-09-16T13:10:00+00:00,30.301,30.322,30.3,30.31,991
2026-09-16T13:15:00+00:00,30.31,30.343,30.29,30.322,599
2026-09-16T13:20:00+00:00,30.322,30.374,30.298,30.358,730
2026-09-16T13:25:00+00:00,30.358,30.372,30.333,30.339,459
2026-09-16T13:30:00+00:00,30.339,30.345,30.316,30.33,409
2026-09-16T13:35:00+00:00,30.33,30.343,30.301,30.31,1025
2026-09-16T13:40:00+00:00,30.31,30.337,30.304,30.326,884
2026-09-16T13:45:00+00:00,30.326,30.361,30.32,30.343,966
2026-09-16T13:50:00+00:00,30.343,30.368,30.339,30.364,159
2026-09-16T13:55:00+00:00,30.364,30.374,30.334,30.343,371
2026-09-16T14:00:00+00:00,30.343,30.361,30.302,30.311,1016
2026-09-16T14:05:00+00:00,30.311,30.327,30.298,30.322,996
2026-09-16T14:10:00+00:00,30.322,30.34,30.295,30.301,727
2026-09-16T14:15:00+00:00,30.301,30.331,30.297,30.307,565
2026-09-16T14:20:00+00:00,30.307,30.315,30.287,30.297,745
2026-09-16T14:25:00+00:00,30.297,30.343,30.274,30.323,793
2026-09-16T14:30:00+00:00,30.323,30.338,30.254,30.274,383
2026-09-16T14:35:00+00:00,30.274,30.298,30.255,30.285,664
2026-09-16T14:40:00+00:00,30.285,30.329,30.276,30.314,781
2026-09-16T14:45:00+00:00,30.314,30.327,30.274,30.291,844
2026-09-16T14:50:00+00:00,30.291,30.312,30.277,30.303,990
2026-09-16T14:55:00+00:00,30.303,30.306,30.294,30.3,493
2026-09-16T15:00:00+00:00,30.3,30.301,30.293,30.299,371
2026-09-16T15:05:00+00:00,30.299,30.305,30.287,30.295,552
2026-09-16T15:10:00+00:00,30.295,30.301,30.289,30.296,645
2026-09-16T15:15:00+00:00,30.296,30.348,30.272,30.331,281
2026-09-16T15:20:00+00:00,30.331,30.333,30.321,30.324,37
2026-09-16T15:25:00+00:00,30.324,30.344,30.32,30.335,1098
2026-09-16T15:30:00+00:00,30.335,30.347,30.332,30.334,638
2026-09-16T15:35:00+00:00,30.334,30.357,30.328,30.329,587
2026-09-16T15:40:00+00:00,30.329,30.355,30.319,30.346,729
2026-09-16T15:45:00+00:00,30.346,30.35,30.328,30.333,804
2026-09-16T15:50:00+00:00,30.333,30.336,30.3,30.321,585
2026-09-16T15:55:00+00:00,30.321,30.323,30.313,30.322,561
2026-09-16T16:00:00+00:00,30.322,30.335,30.303,30.311,785
2026-09-16T16:05:00+00:00,30.311,30.328,30.3,30.303,118
2026-09-16T16:10:00+00:00,30.303,30.312,30.296,30.302,602
2026-09-16T16:15:00+00:00,30.302,30.321,30.298,30.304,512
2026-09-16T16:20:00+00:00,30.304,30.314,30.286,30.29,547
